1.83 -0.645009 -0.644033
1.84 -0.766296 -0.765403
1.85 -0.890326 -0.889522
1.86 -1.0171 -1.01639
1.87 -1.14662 -1.14601
1.88 -1.27887 -1.27837
1.89 -1.41387 -1.41348
1.9 -1.55159 -1.55131
1.91 -1.69202 -1.69187
1.92 -1.83516 -1.83513
1.93 -1.98099 -1.98108
1.94 -2.12948 -2.1297
1.95 -2.28061 -2.28096
1.96 -2.43437 -2.43484
1.97 -2.59071 -2.59131
1.98 -2.74961 -2.75033
1.99 -2.91103 -2.91188
2 -3.07493 -3.07589
2.01 -3.24127 -3.24235
2.02 -3.41 -3.41118
2.03 -3.58106 -3.58235
2.04 -3.75441 -3.7558
2.05 -3.92997 -3.93146
2.06 -4.1077 -4.10926
2.07 -4.28752 -4.28916
2.08 -4.46935 -4.47105
2.09 -4.65312 -4.65488
2.1 -4.83875 -4.84056
2.11 -5.02615 -5.02799
2.12 -5.21523 -5.21709
2.13 -5.40589 -5.40777
2.14 -5.59803 -5.5999
2.15 -5.79154 -5.7934
2.16 -5.98631 -5.98815
2.17 -6.18223 -6.18402
2.18 -6.37916 -6.3809
2.19 -6.57699 -6.57866
2.2 -6.77557 -6.77717
2.21 -6.97477 -6.97627
2.22 -7.17444 -7.17584
2.23 -7.37443 -7.37572
2.24 -7.57459 -7.57574
2.25 -7.77474 -7.77576
2.26 -7.97473 -7.9756
2.27 -8.17437 -8.17509
2.28 -8.37349 -8.37404
2.29 -8.5719 -8.57228
2.3 -8.76941 -8.76961
2.31 -8.96582 -8.96584
2.32 -9.16092 -9.16075
2.33 -9.3545 -9.35414
2.34 -9.54635 -9.5458
2.35 -9.73624 -9.73551
2.36 -9.92395 -9.92303
2.37 -10.1092 -10.1081
2.38 -10.2919 -10.2906
2.39 -10.4716 -10.4701
2.4 -10.6482 -10.6466
2.41 -10.8213 -10.8196
2.42 -10.9908 -10.9889
2.43 -11.1563 -11.1543
2.44 -11.3176 -11.3155
2.45 -11.4744 -11.4722
2.46 -11.6264 -11.6241
2.47 -11.7734 -11.771
2.48 -11.915 -11.9126
2.49 -12.0509 -12.0485
2.5 -12.1808 -12.1785
2.51 -12.3045 -12.3022
2.52 -12.4216 -12.4193
2.53 -12.5318 -12.5296
2.54 -12.6347 -12.6327
2.55 -12.7302 -12.7282
2.56 -12.8178 -12.816
2.57 -12.8971 -12.8956
2.58 -12.968 -12.9666
2.59 -13.0301 -13.0289
2.6 -13.0829 -13.082
2.61 -13.1263 -13.1256
2.62 -13.1598 -13.1594
2.63 -13.1831 -13.183
2.64 -13.196 -13.1961
2.65 -13.198 -13.1984
2.66 -13.1888 -13.1896
2.67 -13.1681 -13.1692
2.68 -13.1356 -13.137
2.69 -13.0909 -13.0926
2.7 -13.0338 -13.0357
2.71 -12.9639 -12.966
2.72 -12.8809 -12.8832
2.73 -12.7844 -12.7869
2.74 -12.6743 -12.6769
2.75 -12.5501 -12.5528
2.76 -12.4116 -12.4144
2.77 -12.2585 -12.2613
2.78 -12.0906 -12.0934
2.79 -11.9076 -11.9102
2.8 -11.7091 -11.7116
2.81 -11.4951 -11.4973
2.82 -11.2651 -11.2671
2.83 -11.0191 -11.0207
2.84 -10.7568 -10.758
2.85 -10.478 -10.4787
2.86 -10.1825 -10.1828
2.87 -9.8702 -9.86991
2.88 -9.54089 -9.54005
2.89 -9.19445 -9.19308
2.9 -8.83076 -8.82888
2.91 -8.44973 -8.44739
2.92 -8.05128 -8.04856
2.93 -7.63534 -7.63236
2.94 -7.20189 -7.19881
2.95 -6.7509 -6.74793
2.96 -6.28237 -6.2798
2.97 -5.79635 -5.7945
2.98 -5.29288 -5.29217
2.99 -4.77205 -4.77298
3 -4.23395 -4.23712
